fid,class,natura_cod,status,area,region
11691,forest,,,659.76964,Saare
11693,forest,,,862.677034,Saare
11694,forest,,,4839.99247,Saare
11697,forest,,,481.945155,Saare
11699,forest,,,473.284183,Saare
11702,forest,,,3598.21936,Saare
11705,forest,,,60298.0202,Saare
11706,forest,,,5708.48614,Saare
11708,forest,,,4247.47985,Saare
11709,forest,,,3180.39475,Saare
11712,forest,,,17673.6441,Saare
11714,forest,,,2281.68711,Saare
11719,forest,,,19077.0292,Saare
11720,forest,,,2215.91344,Saare
11726,forest,,,3163.43719,Saare
11727,forest,,,4333.66034,Saare
11732,forest,,,4469.34754,Saare
11735,forest,,,1287.75276,Saare
11736,forest,,,8519.50289,Saare
11737,forest,,,20.0305767,Saare
11741,forest,,,257.043829,Saare
11742,forest,,,4.03098389,Saare
11744,forest,,,3132.24956,Saare
11748,forest,,,10181.4751,Saare
11753,forest,,,1102.34358,Saare
11754,forest,,,3.38842423,Saare
11755,forest,,,4649.75315,Saare
11757,forest,,,5413.84564,Saare
11759,forest,,,2131.14516,Saare
11760,forest,,,91.6320862,Saare
11767,forest,,,246.821191,Saare
11770,forest,,,4980.21888,Saare
11772,forest,,,4183.76759,Saare
11778,forest,,,794.977329,Saare
11779,forest,,,714.983194,Saare
11782,forest,,,987.220573,Saare
11783,forest,,,26255.5906,Saare
11787,forest,,,3069.34451,Saare
11792,forest,,,6660.26058,Saare
11796,forest,,,1322.11196,Saare
11799,forest,,,639.389185,Saare
11802,forest,,,1109.70588,Saare
11810,forest,,,27171.8926,Saare
11811,forest,,,27.897534,Saare
11813,forest,,,564.219789,Saare
11815,forest,,,968.510472,Saare
11820,forest,,,809.297327,Saare
11821,forest,,,3157.3401,Saare
11823,forest,,,590.678418,Saare
11830,forest,,,5620.49537,Saare
11832,forest,,,517.598287,Saare
11833,forest,,,263.613291,Saare
11839,forest,,,1433.78163,Saare
11844,forest,,,5.17615359,Saare
11845,forest,,,1612.14789,Saare
11846,forest,,,3135.61124,Saare
11848,forest,,,5979.78998,Saare
11854,forest,,,1526.74878,Saare
11855,forest,,,3649.57429,Saare
11857,forest,,,497.881046,Saare
11859,forest,,,71.9138323,Saare
11861,forest,,,5209.69518,Saare
11864,forest,,,23.2665722,Saare
11866,forest,,,1289.79889,Saare
11869,forest,,,2040.28076,Saare
11870,forest,,,2817.42834,Saare
11871,forest,,,18743.181,Saare
11872,forest,,,1223.99844,Saare
11875,forest,,,10163.4402,Saare
11878,forest,,,19050.5857,Saare
11881,forest,,,1322.19771,Saare
11884,forest,,,1306.40916,Saare
11888,forest,,,1801.95073,Saare
11890,forest,,,24839.2225,Saare
11897,forest,,,6045.74885,Saare
11899,forest,,,85.4941778,Saare
11905,forest,,,490.991252,Saare
11909,forest,,,1630.46195,Saare
11913,forest,,,3469.90246,Saare
11914,forest,,,3937.15582,Saare
11916,forest,,,310.388742,Saare
11918,forest,,,1243.11816,Saare
11919,forest,,,82716.9601,Saare
11920,forest,,,22410.3093,Saare
11929,forest,,,1392.85669,Saare
11932,forest,,,949.410692,Saare
11936,forest,,,993.024651,Saare
11939,forest,,,170.836799,Saare
11941,forest,,,2406.48774,Saare
11945,forest,,,139235.318,Saare
11947,forest,,,1.44688206,Saare
11948,forest,,,4297.78477,Saare
11951,forest,,,8180.17872,Saare
11954,forest,,,1684.7394,Saare
11959,forest,,,3.70027966,Saare
11966,forest,,,14818.5271,Saare
11967,forest,,,5539.28036,Saare
11968,forest,,,21.7829362,Saare
11972,forest,,,2592.63226,Saare
11973,forest,,,1410.30541,Saare
11981,forest,,,21253.8496,Saare
11984,forest,,,562.492226,Saare
11988,forest,,,10182.6961,Saare
11992,forest,,,609.044171,Saare
11996,forest,,,17.5498557,Saare
12001,forest,,,20076.1507,Saare
12002,forest,,,2.33732196,Saare
12007,forest,,,105.940829,Saare
12015,forest,,,50.4536647,Saare
12024,forest,,,628.871804,Saare
12025,forest,,,621.407325,Saare
12035,forest,,,13.7984208,Saare
12046,forest,,,148.451188,Saare
12049,forest,,,236.723743,Saare
12050,forest,,,554.868438,Saare
12054,forest,,,383.385878,Saare
12056,forest,,,1281.05965,Saare
12058,forest,,,81.7364037,Saare
12059,forest,,,388.189316,Saare
12060,forest,,,185.581903,Saare
12061,forest,,,5003.79413,Saare
12062,forest,,,28309.7066,Saare
12064,forest,,,1830.55166,Saare
12066,forest,,,3269.59243,Saare
12067,forest,,,84174.2586,Saare
12068,forest,,,1202.48486,Saare
12069,forest,,,1638.96161,Saare
12071,forest,,,436.576327,Saare
12073,forest,,,2292.84719,Saare
12075,forest,,,1733.15578,Saare
12076,forest,,,1521.41271,Saare
12081,forest,,,3393.76769,Saare
12083,forest,,,4494.19626,Saare
12086,forest,,,605.377094,Saare
12089,forest,,,3025.39628,Saare
12092,forest,,,13786.9108,Saare
12097,forest,,,522.48243,Saare
12098,forest,,,427.774316,Saare
12100,forest,,,3980.14605,Saare
12111,forest,,,2.96762388,Saare
12115,forest,,,1241.11096,Saare
12116,forest,,,7179.5361,Saare
12119,forest,,,2761.34735,Saare
12120,forest,,,492.290191,Saare
12121,forest,,,176.885887,Saare
12122,forest,,,58.9406539,Saare
12126,forest,,,3165.86228,Saare
12128,forest,,,19132.9672,Saare
12135,forest,,,535.815323,Saare
12138,forest,,,572.277231,Saare
12139,forest,,,7.27910858,Saare
12144,forest,,,185.396531,Saare
12149,forest,,,453941.14,Saare
12153,forest,,,15799.4878,Saare
12154,forest,,,2380.72159,Saare
12163,forest,,,6698.41173,Saare
12164,forest,,,420.682355,Saare
12169,forest,,,3991.21895,Saare
12171,forest,,,3.70285318,Saare
12172,forest,,,23.3870845,Saare
12173,forest,,,47.6571899,Saare
12174,forest,,,2663.44923,Saare
12180,forest,,,3650.51115,Saare
12181,forest,,,1731.21371,Saare
12186,forest,,,2947.81855,Saare
12187,forest,,,9725.27064,Saare
12188,forest,,,1385.83538,Saare
12196,forest,,,5230.94653,Saare
12199,forest,,,2931.36272,Saare
12202,forest,,,1009.87968,Saare
12204,forest,,,0.75685767,Saare
12207,forest,,,14505.4669,Saare
12208,forest,,,3652.22155,Saare
12210,forest,,,2032.2068,Saare
12214,forest,,,716.422389,Saare
12219,forest,,,231.317717,Saare
12220,forest,,,213.716401,Saare
12222,forest,,,0.11599357,Saare
12225,forest,,,24375.8371,Saare
12227,forest,,,11733.2361,Saare
12229,forest,,,84429.7835,Saare
12237,forest,,,1625.58903,Saare
12240,forest,,,710.089052,Saare
12241,forest,,,3299.50955,Saare
12243,forest,,,22084.4434,Saare
12246,forest,,,6451.37382,Saare
12247,forest,,,2112.05141,Saare
12251,forest,,,5437.64738,Saare
12252,forest,,,1325.96879,Saare
12254,forest,,,3497.85158,Saare
12255,forest,,,243.388845,Saare
12257,forest,,,415.573037,Saare
12258,forest,,,10905.2447,Saare
12270,forest,,,5751.91787,Saare
12271,forest,,,161259.128,Saare
12272,forest,,,2395.67659,Saare
12273,forest,,,11938.7466,Saare
12275,forest,,,2425.83003,Saare
12280,forest,,,62.8595051,Saare
12282,forest,,,5955.71059,Saare
12283,forest,,,2717.36438,Saare
12285,forest,,,2982.53245,Saare
12287,forest,,,12299.5436,Saare
12290,forest,,,3538.12661,Saare
12291,forest,,,248.176752,Saare
12292,forest,,,368.054616,Saare
12295,forest,,,1915.94881,Saare
12301,forest,,,3629.85671,Saare
12303,forest,,,515.722178,Saare
12304,forest,,,1279.49672,Saare
12305,forest,,,1862.45268,Saare
12306,forest,,,663.577784,Saare
12311,forest,,,12025.6753,Saare
12316,forest,,,26.3079274,Saare
12317,forest,,,5800.56562,Saare
12320,forest,,,3873.63591,Saare
12327,forest,,,6721.47428,Saare
12332,forest,,,295.763348,Saare
12334,forest,,,5410.05936,Saare
12337,forest,,,36.3266643,Saare
12341,forest,,,1.19751421,Saare
12347,forest,,,2229.44894,Saare
12349,forest,,,107993.534,Saare
12351,forest,,,12003.2871,Saare
12358,forest,,,3404.79514,Saare
12359,forest,,,11045.9994,Saare
12362,forest,,,4246.83671,Saare
12366,forest,,,2089.95197,Saare
12369,forest,,,0.00086815,Saare
12370,forest,,,644.793381,Saare
12374,forest,,,23.8218454,Saare
12375,forest,,,5262.94754,Saare
12377,forest,,,1340.52457,Saare
12379,forest,,,14403.5796,Saare
12384,forest,,,4027.09373,Saare
12385,forest,,,7773.54469,Saare
12387,forest,,,1119.63086,Saare
12392,forest,,,789.079026,Saare
12394,forest,,,416.641904,Saare
12396,forest,,,681.233491,Saare
12400,forest,,,2041.47452,Saare
12402,forest,,,5846.69914,Saare
12404,forest,,,65.2546829,Saare
12405,forest,,,1253.70993,Saare
12406,forest,,,4831.62992,Saare
12407,forest,,,0.52381172,Saare
12410,forest,,,881.341162,Saare
12417,forest,,,5004.75378,Saare
12420,forest,,,25066.6054,Saare
12423,forest,,,2309.13069,Saare
12429,forest,,,10.6503875,Saare
12433,forest,,,3560.82523,Saare
12436,forest,,,174.890385,Saare
12443,forest,,,6.38649604,Saare
12444,forest,,,4064.69893,Saare
12447,forest,,,4107.35194,Saare
12451,forest,,,8.66962343,Saare
12453,forest,,,2280.54498,Saare
12455,forest,,,45.95233,Saare
12457,forest,,,180.164705,Saare
12458,forest,,,16611.0825,Saare
12459,forest,,,5356.58275,Saare
12462,forest,,,45951.6064,Saare
12463,forest,,,153572.565,Saare
12466,forest,,,5253.2035,Saare
12467,forest,,,90.2421283,Saare
12471,forest,,,43859.7245,Saare
12472,forest,,,4605.87615,Saare
12476,forest,,,1657.58695,Saare
12487,forest,,,63.472666,Saare
12493,forest,,,1888.8349,Saare
12495,forest,,,102.008694,Saare
12502,forest,,,3396.26598,Saare
12503,forest,,,6046.05223,Saare
12504,forest,,,6005.842,Saare
12508,forest,,,29931.4826,Saare
12514,forest,,,111.682222,Saare
12523,forest,,,1720.61779,Saare
12524,forest,,,104.023482,Saare
12525,forest,,,152619.07,Saare
12527,forest,,,4.3280179,Saare
12529,forest,,,2309.22041,Saare
12532,forest,,,280.935559,Saare
12536,forest,,,8.15042811,Saare
12540,forest,,,1288.45643,Saare
12542,forest,,,1121.12879,Saare
12545,forest,,,1278.93585,Saare
12548,forest,,,279.219718,Saare
12550,forest,,,26568.5927,Saare
12551,forest,,,1216.7765,Saare
12556,forest,,,758.421221,Saare
12557,forest,,,2346.00067,Saare
12558,forest,,,150.571144,Saare
12559,forest,,,28099.9599,Saare
12560,forest,,,124.724707,Saare
12561,forest,,,29443.5714,Saare
12566,forest,,,1490.92463,Saare
12569,forest,,,776.245069,Saare
12571,forest,,,858.031357,Saare
12573,forest,,,3477.49695,Saare
12575,forest,,,1914.49728,Saare
12579,forest,,,102.951801,Saare
12580,forest,,,125.741037,Saare
12581,forest,,,289.937191,Saare
12584,forest,,,231442.786,Saare
12585,forest,,,452.302868,Saare
12586,forest,,,19754.8259,Saare
12589,forest,,,18790.3267,Saare
12590,forest,,,20276.8185,Saare
12591,forest,,,2.4211067,Saare
12593,forest,,,33.7513063,Saare
12595,forest,,,2013.04539,Saare
12602,forest,,,26194.2287,Saare
12605,forest,,,395.422172,Saare
12606,forest,,,5038.12752,Saare
12608,forest,,,7747.51897,Saare
12611,forest,,,207.444978,Saare
12614,forest,,,93.2121224,Saare
12615,forest,,,420.790985,Saare
12617,forest,,,4392.90443,Saare
12618,forest,,,4558.98628,Saare
12619,forest,,,501.06928,Saare
12620,forest,,,5.99733866,Saare
12627,forest,,,17555.0741,Saare
12634,forest,,,3063.05059,Saare
12635,forest,,,2440.02881,Saare
12638,forest,,,697.383117,Saare
12641,forest,,,11079.9692,Saare
12645,forest,,,1691.49127,Saare
12647,forest,,,4.73989504,Saare
12648,forest,,,161234.344,Saare
12649,forest,,,3803.46409,Saare
12652,forest,,,3434.97784,Saare
12655,forest,,,192.792232,Saare
12656,forest,,,316.887679,Saare
12659,forest,,,1585.81451,Saare
12664,forest,,,4918.25667,Saare
12666,forest,,,1624.53938,Saare
12667,forest,,,40658.621,Saare
12673,forest,,,3183.75843,Saare
12678,forest,,,13164.9744,Saare
12680,forest,,,6124.96119,Saare
12682,forest,,,17.7993874,Saare
12684,forest,,,653.642077,Saare
12686,forest,,,2221.70102,Saare
12688,forest,,,40.1717662,Saare
12692,forest,,,602.705424,Saare
12695,forest,,,42.0395034,Saare
12696,forest,,,214.495172,Saare
12698,forest,,,6091.92529,Saare
12699,forest,,,7465.13274,Saare
12700,forest,,,1689.67318,Saare
12701,forest,,,367.839838,Saare
12703,forest,,,4162.40441,Saare
12706,forest,,,1805.30638,Saare
12708,forest,,,1424.2745,Saare
12714,forest,,,96893.6261,Saare
12718,forest,,,2483.38501,Saare
12719,forest,,,43.0362842,Saare
12723,forest,,,7516.10114,Saare
12724,forest,,,1910.44066,Saare
12725,forest,,,1631.88861,Saare
12726,forest,,,335.203191,Saare
12727,forest,,,1611.07942,Saare
12730,forest,,,362.164908,Saare
12736,forest,,,73.3849122,Saare
12737,forest,,,388237.999,Saare
12740,forest,,,157.809962,Saare
12741,forest,,,1036.6711,Saare
12743,forest,,,1308.59145,Saare
12748,forest,,,140.307615,Saare
12752,forest,,,1251.13087,Saare
12756,forest,,,370.316747,Saare
12757,forest,,,10315.1786,Saare
12762,forest,,,9.03826384,Saare
12768,forest,,,9023.20412,Saare
12773,forest,,,17648.0654,Saare
12778,forest,,,9756.8287,Saare
12785,forest,,,1396.76584,Saare
12786,forest,,,2243.87258,Saare
12793,forest,,,3522.39627,Saare
12796,forest,,,10590.0087,Saare
12797,forest,,,174.856878,Saare
12798,forest,,,641.802507,Saare
12801,forest,,,4293.48163,Saare
12803,forest,,,186.289854,Saare
12804,forest,,,278618.808,Saare
12805,forest,,,165.122008,Saare
12808,forest,,,400.314048,Saare
12809,forest,,,516.83438,Saare
12812,forest,,,169999.539,Saare
12814,forest,,,1732.32667,Saare
12817,forest,,,1134.85795,Saare
12820,forest,,,461.387044,Saare
12821,forest,,,3190.82056,Saare
12826,forest,,,5506.23548,Saare
12827,forest,,,983.627269,Saare
12831,forest,,,310.631755,Saare
12833,forest,,,2.80342745,Saare
12839,forest,,,3108.13017,Saare
12840,forest,,,4250.6927,Saare
12842,forest,,,1565.84023,Saare
12843,forest,,,20.7770824,Saare
12844,forest,,,9435.47278,Saare
12845,forest,,,1699.48,Saare
12848,forest,,,1936.04219,Saare
12851,forest,,,147.733283,Saare
12855,forest,,,2.73342486,Saare
12858,forest,,,1999.86524,Saare
12861,forest,,,7800.09757,Saare
12862,forest,,,74.7386317,Saare
12863,forest,,,10049.8208,Saare
12865,forest,,,2941.45081,Saare
12867,forest,,,13229.3056,Saare
12869,forest,,,3106.41344,Saare
12873,forest,,,9529.59006,Saare
12875,forest,,,1106.76905,Saare
12879,forest,,,23.3052279,Saare
12881,forest,,,41.0542345,Saare
12886,forest,,,97.0456754,Saare
12892,forest,,,6.20865426,Saare
12898,forest,,,33829.6843,Saare
12899,forest,,,4536.29075,Saare
12901,forest,,,811.608312,Saare
12903,forest,,,804.317906,Saare
12905,forest,,,34.0705401,Saare
12908,forest,,,5570.14324,Saare
12913,forest,,,8113.58376,Saare
12914,forest,,,0.78514714,Saare
12918,forest,,,2788.46989,Saare
12919,forest,,,10441.6212,Saare
12927,forest,,,18203.7146,Saare
12928,forest,,,22.3048329,Saare
12931,forest,,,8279.29409,Saare
12934,forest,,,2.16094659,Saare
12935,forest,,,0.82635012,Saare
12938,forest,,,41.2855628,Saare
12942,forest,,,57591.6165,Saare
12944,forest,,,176.934429,Saare
12950,forest,,,3837.19049,Saare
12953,forest,,,949.359483,Saare
12964,forest,,,4903.42304,Saare
12967,forest,,,1314.84703,Saare
12974,forest,,,1488.69886,Saare
12979,forest,,,2433.53223,Saare
12982,forest,,,1864.12028,Saare
12987,forest,,,5191.0172,Saare
12993,forest,,,19227.0433,Saare
12995,forest,,,13527.3333,Saare
12996,forest,,,2262.35478,Saare
12997,forest,,,1713.62734,Saare
12998,forest,,,608.200236,Saare
12999,forest,,,98.5638374,Saare
13001,forest,,,14000.5459,Saare
13003,forest,,,19.0305132,Saare
13004,forest,,,3868.4196,Saare
13006,forest,,,294.053566,Saare
13010,forest,,,1010.01033,Saare
13012,forest,,,89.0173662,Saare
13020,forest,,,454.54112,Saare
13025,forest,,,13.4128457,Saare
13031,forest,,,3437.06842,Saare
13032,forest,,,9986.009,Saare
13034,forest,,,1576.04089,Saare
13036,forest,,,586.753014,Saare
13039,forest,,,81251.5448,Saare
13042,forest,,,5894.8132,Saare
13043,forest,,,148832.331,Saare
13044,forest,,,684.116364,Saare
13047,forest,,,54.7810557,Saare
13049,forest,,,1124.27151,Saare
13055,forest,,,4436.35952,Saare
13057,forest,,,12015.9889,Saare
13061,forest,,,11796.7339,Saare
13062,forest,,,7457.53787,Saare
13071,forest,,,1716.5971,Saare
13072,forest,,,2609.69117,Saare
13073,forest,,,5386.79075,Saare
13075,forest,,,1485.03856,Saare
13076,forest,,,27.0069699,Saare
13080,forest,,,4375.279,Saare
13083,forest,,,1827.10637,Saare
13084,forest,,,81282.4315,Saare
13087,forest,,,260.445191,Saare
13088,forest,,,2749.22673,Saare
13091,forest,,,2496.66454,Saare
13094,forest,,,6914.78858,Saare
13095,forest,,,4188.02396,Saare
13098,forest,,,131.392325,Saare
13104,forest,,,4587.66093,Saare
13106,forest,,,7720.21725,Saare
13108,forest,,,1439.62044,Saare
13117,forest,,,309.698533,Saare
13118,forest,,,7.8559402,Saare
13125,forest,,,2924.8079,Saare
13127,forest,,,7795.1509,Saare
13138,forest,,,89.3403494,Saare
13141,forest,,,13573.203,Saare
13142,forest,,,9147.87139,Saare
13146,forest,,,4020.98681,Saare
13147,forest,,,3629.2443,Saare
13155,forest,,,163.636041,Saare
13158,forest,,,15240.8956,Saare
13165,forest,,,3016.93296,Saare
13174,forest,,,547.727791,Saare
13175,forest,,,4196.39563,Saare
13176,forest,,,3069.22266,Saare
13178,forest,,,8710.31352,Saare
13183,forest,,,332.230621,Saare
13184,forest,,,27082.3467,Saare
13193,forest,,,490.245788,Saare
13195,forest,,,669.202355,Saare
13202,forest,,,109.552419,Saare
13204,forest,,,2155.22016,Saare
13207,forest,,,74862.6565,Saare
13208,forest,,,27293.1159,Saare
13217,forest,,,85037.293,Saare
13218,forest,,,8669.07457,Saare
13228,forest,,,539.774143,Saare
13231,forest,,,7218.81632,Saare
13232,forest,,,6776.14412,Saare
13239,forest,,,19550.4567,Saare
13242,forest,,,2425.51773,Saare
13243,forest,,,1683.54278,Saare
13244,forest,,,2800.03737,Saare
13245,forest,,,24495.9658,Saare
13249,forest,,,827.378714,Saare
13254,forest,,,868.439725,Saare
13256,forest,,,11380.399,Saare
13259,forest,,,124.567934,Saare
13262,forest,,,1008.86858,Saare
13263,forest,,,92.5268857,Saare
13264,forest,,,4133.70528,Saare
13267,forest,,,35.9781098,Saare
13271,forest,,,2384.02569,Saare
13273,forest,,,3729.19407,Saare
13277,forest,,,180.225374,Saare
13278,forest,,,10339.5604,Saare
13280,forest,,,2337.31332,Saare
13283,forest,,,7.65978914,Saare
13289,forest,,,852.893417,Saare
13294,forest,,,422.641766,Saare
13297,forest,,,204.710082,Saare
13299,forest,,,22773.2895,Saare
13302,forest,,,123.940901,Saare
13306,forest,,,0.52916647,Saare
13316,forest,,,10757.3283,Saare
13317,forest,,,17745.083,Saare
13319,forest,,,1329.12717,Saare
13321,forest,,,3085.9715,Saare
13326,forest,,,23421.7899,Saare
13328,forest,,,4075.31086,Saare
13332,forest,,,592.531959,Saare
13334,forest,,,0.73004576,Saare
13341,forest,,,2903.38772,Saare
13344,forest,,,298.853818,Saare
13346,forest,,,31.3850594,Saare
13350,forest,,,6.76244361,Saare
13351,forest,,,2164.06002,Saare
13354,forest,,,114481.562,Saare
13356,forest,,,2873.45098,Saare
13360,forest,,,4751.2301,Saare
13361,forest,,,1469.39327,Saare
13367,forest,,,1799.42093,Saare
13372,forest,,,803.090411,Saare
13373,forest,,,5030.83664,Saare
13375,forest,,,1.1217633,Saare
13376,forest,,,3296.34798,Saare
13378,forest,,,2521.55359,Saare
13382,forest,,,37072.8168,Saare
13383,forest,,,1115.16765,Saare
13386,forest,,,1434.4892,Saare
13388,forest,,,2103.32491,Saare
13400,forest,,,16012.186,Saare
13401,forest,,,31604.3341,Saare
13405,forest,,,1797.03691,Saare
13407,forest,,,39916.1589,Saare
13410,forest,,,3138.63169,Saare
13413,forest,,,623.423726,Saare
13414,forest,,,3152.94057,Saare
13416,forest,,,2018.51038,Saare
13418,forest,,,4914.71048,Saare
13419,forest,,,2239.73678,Saare
13422,forest,,,675.299994,Saare
13423,forest,,,289.52738,Saare
13424,forest,,,0.6205735,Saare
13425,forest,,,494.813689,Saare
13427,forest,,,1201.98397,Saare
13432,forest,,,3177.71211,Saare
13434,forest,,,1196.87941,Saare
13438,forest,,,6272.57419,Saare
13439,forest,,,1655.04606,Saare
13441,forest,,,647.752582,Saare
13452,forest,,,6.13385765,Saare
13456,forest,,,605.344439,Saare
13457,forest,,,300.722848,Saare
13458,forest,,,1529.85117,Saare
13465,forest,,,22.6601814,Saare
13466,forest,,,2121.06142,Saare
13469,forest,,,28567.6076,Saare
13471,forest,,,3911.61583,Saare
13473,forest,,,9198.63273,Saare
13475,forest,,,1087.30814,Saare
13479,forest,,,14663.1553,Saare
13481,forest,,,102518.359,Saare
13482,forest,,,111.204089,Saare
13487,forest,,,390.764297,Saare
13492,forest,,,26874.0346,Saare
13493,forest,,,2155.51592,Saare
13496,forest,,,1831.64882,Saare
13498,forest,,,3698.77048,Saare
13502,forest,,,658.788597,Saare
13506,forest,,,261.89147,Saare
13507,forest,,,39.0739203,Saare
13511,forest,,,2787.50796,Saare
13512,forest,,,8790.37455,Saare
13513,forest,,,2442.84746,Saare
13516,forest,,,8573.22594,Saare
13517,forest,,,23.7150069,Saare
13518,forest,,,1265.86296,Saare
13520,forest,,,246.929342,Saare
13521,forest,,,4492.20216,Saare
13522,forest,,,5235.31258,Saare
13523,forest,,,52.3543709,Saare
13526,forest,,,528728.929,Saare
13530,forest,,,0.38860188,Saare
13531,forest,,,11.6349526,Saare
13536,forest,,,2767.15088,Saare
13539,forest,,,22305.4195,Saare
13541,forest,,,201.113122,Saare
13543,forest,,,121.922574,Saare
13549,forest,,,1383886.45,Saare
13553,forest,,,5241.43397,Saare
13561,forest,,,11914.9518,Saare
13566,forest,,,1513.37206,Saare
13567,forest,,,11732.598,Saare
13570,forest,,,258.401315,Saare
13571,forest,,,622.348046,Saare
13574,forest,,,3512.88247,Saare
13579,forest,,,152.168256,Saare
13581,forest,,,62779.1353,Saare
13586,forest,,,190341.262,Saare
13587,forest,,,388.173058,Saare
13588,forest,,,5525.49207,Saare
13590,forest,,,53160.1696,Saare
13592,forest,,,57.1352931,Saare
13594,forest,,,3049.66595,Saare
13595,forest,,,21398.3322,Saare
13596,forest,,,2.87334361,Saare
13605,forest,,,6444.87602,Saare
13606,forest,,,2497.34341,Saare
13608,forest,,,18388.7364,Saare
13610,forest,,,3999.87217,Saare
13612,forest,,,4770.80192,Saare
13613,forest,,,37062.3605,Saare
13621,forest,,,1070.36946,Saare
13622,forest,,,4904.30209,Saare
13626,forest,,,293968.132,Saare
13630,forest,,,178.992902,Saare
13644,forest,,,91.627046,Saare
13646,forest,,,1334.10119,Saare
13647,forest,,,155.645024,Saare
13651,forest,,,82101.6073,Saare
13657,forest,,,1460954.43,Saare
13658,forest,,,55794.5531,Saare
13661,forest,,,1990.72712,Saare
13662,forest,,,22.8805991,Saare
13664,forest,,,7907.60703,Saare
13665,forest,,,8719.52832,Saare
13667,forest,,,968.814304,Saare
13672,forest,,,508.609313,Saare
13673,forest,,,807.585866,Saare
13677,forest,,,764.287024,Saare
13679,forest,,,1631.54196,Saare
13683,forest,,,7927.86917,Saare
13687,forest,,,30.167302,Saare
13693,forest,,,95.24581,Saare
13694,forest,,,570.202277,Saare
13696,forest,,,3619.18491,Saare
13697,forest,,,7357.67747,Saare
13700,forest,,,246.41196,Saare
13716,forest,,,6915.15959,Saare
13718,forest,,,0.23542483,Saare
13719,forest,,,1951.15078,Saare
13720,forest,,,86.306671,Saare
13722,forest,,,3671.5275,Saare
13723,forest,,,3085.23963,Saare
13729,forest,,,3725.6561,Saare
13737,forest,,,13361.4052,Saare
13739,forest,,,2176.48432,Saare
13744,forest,,,4611.56147,Saare
13755,forest,,,4735.41337,Saare
13772,forest,,,1087.56901,Saare
13773,forest,,,32060.3741,Saare
13775,forest,,,9540.32471,Saare
13776,forest,,,10155.3147,Saare
13777,forest,,,2236.25112,Saare
13778,forest,,,609.528725,Saare
13783,forest,,,5321.08846,Saare
13784,forest,,,107881.535,Saare
13788,forest,,,19.304737,Saare
13790,forest,,,2352.45377,Saare
13793,forest,,,0.82949378,Saare
13794,forest,,,3318.44361,Saare
13796,forest,,,3270.6989,Saare
13798,forest,,,1.73198853,Saare
13799,forest,,,60681.6706,Saare
13800,forest,,,421070.47,Saare
13801,forest,,,181.385647,Saare
13802,forest,,,358.270368,Saare
13804,forest,,,1028.22336,Saare
13806,forest,,,1082.64106,Saare
13807,forest,,,33508.8048,Saare
13811,forest,,,3251.00217,Saare
13812,forest,,,1050.62724,Saare
13815,forest,,,16.3810143,Saare
13816,forest,,,14840.3615,Saare
13820,forest,,,26792.8108,Saare
13823,forest,,,6651.53646,Saare
13828,forest,,,1785.86599,Saare
13834,forest,,,7543.43877,Saare
13836,forest,,,71041.5988,Saare
13837,forest,,,1298.50176,Saare
13838,forest,,,41.6637483,Saare
13843,forest,,,1768.66189,Saare
13845,forest,,,5535.22327,Saare
13846,forest,,,19796.1599,Saare
13847,forest,,,3109.49518,Saare
13848,forest,,,300.645449,Saare
13849,forest,,,29491.6574,Saare
13850,forest,,,0.40546266,Saare
13851,forest,,,6286.65591,Saare
13852,forest,,,14080.3991,Saare
13854,forest,,,818.655184,Saare
13858,forest,,,29.1278985,Saare
13866,forest,,,9842.0587,Saare
13870,forest,,,2948.18456,Saare
13871,forest,,,2777.14125,Saare
13872,forest,,,26.7108041,Saare
13873,forest,,,1071.98861,Saare
13878,forest,,,513.189718,Saare
13880,forest,,,0.07353198,Saare
13881,forest,,,1087.92932,Saare
13886,forest,,,0.37808259,Saare
13887,forest,,,12.866725,Saare
13888,forest,,,2592.05436,Saare
13889,forest,,,348.428225,Saare
13893,forest,,,5054.41123,Saare
13895,forest,,,348.341384,Saare
13902,forest,,,3975.12059,Saare
13905,forest,,,1.15879546,Saare
13912,forest,,,1822.97857,Saare
13916,forest,,,1243.49748,Saare
13926,forest,,,5169.36591,Saare
13941,forest,,,2340.79498,Saare
13942,forest,,,2934.09313,Saare
13943,forest,,,0.00128891,Saare
13944,forest,,,19653.1234,Saare
13945,forest,,,27077.0788,Saare
13946,forest,,,1997.60068,Saare
13947,forest,,,418.459311,Saare
13948,forest,,,65.3313689,Saare
13949,forest,,,1966.67487,Saare
13951,forest,,,4046.48563,Saare
13952,forest,,,1424.59744,Saare
13953,forest,,,34.008299,Saare
13957,forest,,,7603.11423,Saare
13959,forest,,,4394.87417,Saare
13967,forest,,,8179.31837,Saare
13968,forest,,,907.565519,Saare
13971,forest,,,3855.66603,Saare
13974,forest,,,2370.08286,Saare
13977,forest,,,27.364934,Saare
13978,forest,,,65.9509893,Saare
13979,forest,,,6712.95653,Saare
13980,forest,,,6.3996513,Saare
13981,forest,,,27429.1141,Saare
13983,forest,,,5296.45612,Saare
13984,forest,,,331775.886,Saare
13985,forest,,,2771.70847,Saare
13987,forest,,,2021.6861,Saare
13994,forest,,,0.38784888,Saare
13996,forest,,,369.150393,Saare
14012,forest,,,1947.93149,Saare
14013,forest,,,1231.84743,Saare
14015,forest,,,229.292936,Saare
14016,forest,,,1596.92129,Saare
14017,forest,,,0.02454795,Saare
