fid,class,natura_cod,status,area
79666,forest,,,"212.696476"
79733,forest,,,"58625.7282"
79751,forest,,,"70.1007521"
79753,forest,,,"2944.41758"
79784,forest,,,"1661074.11"
79792,forest,,,"2519.87477"
79806,forest,,,"48671.7000"
79814,forest,,,"5418.26465"
79816,forest,,,"2331.69047"
79822,forest,,,"56717.3254"
79825,forest,,,"5383.68748"
79827,forest,,,"2349.27329"
79830,forest,,,"582066.824"
79832,forest,,,"30494.5272"
79852,forest,,,"1548151.54"
79861,forest,,,"237.052449"
79867,forest,,,"53.9043550"
79868,forest,,,"1166.87552"
79879,forest,,,"785.383707"
79887,forest,,,"1.50379013"
79891,forest,,,"81291.8489"
79898,forest,,,"78047.4652"
79900,forest,,,"4307.24481"
79927,forest,,,"84.7005820"
79959,forest,,,"921.302142"
79970,forest,,,"2039.42450"
79986,forest,,,"26508.5466"
80004,forest,,,"5282.49743"
80008,forest,,,"2015.42716"
80011,forest,,,"392842.739"
80017,forest,,,"1982.92603"
80022,forest,,,"1393.22809"
80033,forest,,,"11241.7475"
80034,forest,,,"354542.592"
80040,forest,,,"16143.0524"
80053,forest,,,"28837.7216"
80055,forest,,,"2188.23027"
80058,forest,,,"3157.88367"
80068,forest,,,"10893.0115"
80073,forest,,,"16794.1942"
80116,forest,,,"4499.15494"
80120,forest,,,"4551.46723"
80133,forest,,,"13032.6177"
80157,forest,,,"4310.72483"
80196,forest,,,"3126.78565"
80206,forest,,,"5128.96141"
80233,forest,,,"1626.86315"
80239,forest,,,"1252.65258"
80246,forest,,,"700.669656"
80285,forest,,,"3521.13664"
80294,forest,,,"3745.75508"
80301,forest,,,"1737.76814"
80303,forest,,,"7620.06996"
80307,forest,,,"707.729565"
80315,forest,,,"70844.7850"
80317,forest,,,"1155.85770"
80322,forest,,,"139.092943"
80330,forest,,,"39160.6435"
80333,forest,,,"4396.23611"
80341,forest,,,"32851.6181"
80352,forest,,,"10289.5076"
80370,forest,,,"521312.186"
80371,forest,,,"23670.5911"
80373,forest,,,"13128.4679"
80386,forest,,,"2360.61958"
80391,forest,,,"2376.04966"
80396,forest,,,"2962.20738"
80411,forest,,,"966.526454"
80419,forest,,,"1493.08179"
80455,forest,,,"3995.40451"
