fid,class,natura_cod,status,area
14520,forest,,,"1188.95153"
14528,forest,,,"256.644019"
14534,forest,,,"9839.81940"
14539,forest,,,"1656.24695"
14545,forest,,,"51984.9874"
14549,forest,,,"54.5680199"
14550,forest,,,"33.3270335"
14557,forest,,,"257.044085"
14559,forest,,,"3695.56445"
14563,forest,,,"118363.347"
14575,forest,,,"633.216013"
14587,forest,,,"12532.8467"
14591,forest,,,"2168.01967"
14594,forest,,,"40495.3463"
14613,forest,,,"14858.4812"
14648,forest,,,"2630.16746"
14697,forest,,,"16938.7702"
14700,forest,,,"37112.3441"
14701,forest,,,"2985.38483"
14715,forest,,,"25769.9729"
14716,forest,,,"42657.7968"
14719,forest,,,"26329.9779"
14744,forest,,,"4059.72845"
14774,forest,,,"222.268673"
14783,forest,,,"1005.03276"
14786,forest,,,"26850.4460"
14788,forest,,,"55278.4672"
14792,forest,,,"95077.1930"
14811,forest,,,"46509.6415"
14813,forest,,,"17208.5281"
14819,forest,,,"4024.73385"
14853,forest,,,"10313.4622"
14854,forest,,,"0.11037505"
14865,forest,,,"144.059276"
14898,forest,,,"282.561162"
14911,forest,,,"8435.41571"
14920,forest,,,"38.5346804"
14924,forest,,,"3921.80719"
14934,forest,,,"386.648303"
14951,forest,,,"522.356746"
14961,forest,,,"3017.75628"
14964,forest,,,"130.891129"
15006,forest,,,"1107.24687"
15017,forest,,,"1921.66994"
15042,forest,,,"251.495424"
15043,forest,,,"633.250345"
15044,forest,,,"31.4229801"
15051,forest,,,"204.722504"
15067,forest,,,"497.137710"
15077,forest,,,"2855.69206"
15088,forest,,,"122.508366"
15121,forest,,,"77716.6641"
15176,forest,,,"45.9203783"
15177,forest,,,"4358.12166"
15245,forest,,,"329.934411"
15247,forest,,,"2936.68951"
15250,forest,,,"1856.65232"
15255,forest,,,"1993.60722"
15279,forest,,,"2513.53361"
15286,forest,,,"182.005572"
15372,forest,,,"36751.0053"
15386,forest,,,"8456.00110"
15399,forest,,,"24954.2886"
15468,forest,,,"70324.1387"
15469,forest,,,"11327.0688"
15471,forest,,,"556.363264"
15493,forest,,,"5863.68784"
15517,forest,,,"527.320287"
15527,forest,,,"4992.04175"
15529,forest,,,"33.2922662"
15585,forest,,,"107.155544"
15599,forest,,,"1211.01623"
15615,forest,,,"3092.26998"
15622,forest,,,"10345.2847"
15635,forest,,,"13363.6382"
15640,forest,,,"334.232034"
15645,forest,,,"6767.18154"
15653,forest,,,"384.854158"
15716,forest,,,"729.109622"
15763,forest,,,"173.503966"
15798,forest,,,"18749.9698"
15819,forest,,,"1729.78655"
15823,forest,,,"10802.1659"
15870,forest,,,"1339.83371"
15882,forest,,,"6597.48118"
15885,forest,,,"172.488386"
15907,forest,,,"2355.99274"
15914,forest,,,"643.199492"
15928,forest,,,"71020.5997"
15929,forest,,,"10122.2775"
15940,forest,,,"1449.25759"
15942,forest,,,"669.395304"
15943,forest,,,"8636.99953"
15951,forest,,,"329.940009"
15961,forest,,,"796.925040"
15964,forest,,,"2571.92539"
15965,forest,,,"78.7300675"
15968,forest,,,"2102.57528"
15971,forest,,,"64890.2392"
