fid,class,natura_cod,status,area
91885,natura2000,6270*,III,"1139.53315"
91886,natura2000,6270*,III,"371.799694"
91887,natura2000,6270*,III,"300.894658"
91888,natura2000,6270*,III,"73.2272764"
91892,natura2000,6280*,III,"51651.5428"
91893,natura2000,6280*,III,"26.1239918"
91894,natura2000,6280*,III,"0.97010634"
91927,natura2000,9080*,II,"17963.9309"
91929,natura2000,9080*,II,"11829.5327"
91934,natura2000,6280*,II,"128.039167"
91937,natura2000,"2180",II,"301290.548"
91949,natura2000,"3260",II,"9605.12570"
91955,natura2000,"2180",I,"193803.927"
91964,natura2000,9180*,II,"77.4282456"
91979,natura2000,9010*,I,"1904.77925"
91980,natura2000,9010*,III,"3384.19256"
91981,natura2000,9010*,III,"10656.0096"
91982,natura2000,9010*,III,"326.227432"
92019,natura2000,"3260",I,"18988.5382"
92022,natura2000,"2180",III,"10898.2982"
92023,natura2000,"2180",III,"8401.67757"
92024,natura2000,"2180",III,"2038.62620"
92025,natura2000,9080*,III,"18639.6968"
92026,natura2000,9080*,III,"10074.2112"
92027,natura2000,9080*,III,"3427.23316"
92028,natura2000,9080*,III,"31.3055860"
92029,natura2000,9080*,III,"2.03871523"
92030,natura2000,9080*,III,"1665.86669"
92031,natura2000,9010*,III,"26429.4001"
92032,natura2000,9010*,III,"17681.3431"
92033,natura2000,9010*,III,"11365.9601"
92034,natura2000,9010*,III,"4690.06858"
92035,natura2000,9010*,III,"10365.8963"
92036,natura2000,9010*,III,"6795.72406"
92037,natura2000,9010*,III,"3415.39145"
92038,natura2000,9010*,III,"116758.512"
92039,natura2000,9010*,III,"38409.6222"
92040,natura2000,9010*,III,"30842.6451"
92041,natura2000,9010*,III,"23792.8856"
92042,natura2000,9010*,III,"20550.2654"
92043,natura2000,9010*,III,"11184.6404"
92045,natura2000,9010*,III,"8521.20904"
92046,natura2000,9010*,III,"4151.82484"
92047,natura2000,9010*,III,"3914.00420"
92048,natura2000,9010*,III,"3705.41903"
92050,natura2000,9080*,III,"46106.4612"
92051,natura2000,9080*,III,"17468.1524"
92052,natura2000,9080*,III,"6868.44837"
92053,natura2000,9080*,III,"5752.58930"
92054,natura2000,9080*,III,"3034.33696"
92055,natura2000,9080*,III,"3945.93818"
92056,natura2000,9080*,III,"1725.97380"
92059,natura2000,9080*,III,"12463.1349"
92060,natura2000,9080*,III,"10729.5183"
92061,natura2000,9080*,III,"14637.2232"
92062,natura2000,9080*,III,"6723.20749"
92063,natura2000,9080*,III,"4803.00996"
92064,natura2000,9080*,III,"1607.93531"
92065,natura2000,9010*,III,"38000.6788"
92066,natura2000,9010*,III,"16213.5745"
92067,natura2000,9010*,III,"12746.5599"
92068,natura2000,9010*,III,"9349.95246"
92069,natura2000,9010*,III,"8714.39407"
92070,natura2000,9010*,III,"8459.57972"
92071,natura2000,9010*,III,"8130.01804"
92072,natura2000,9010*,III,"5940.58504"
92073,natura2000,9010*,III,"3691.54046"
92074,natura2000,9010*,III,"75381.2706"
92075,natura2000,9010*,III,"43767.7148"
92076,natura2000,9010*,III,"21760.1147"
92077,natura2000,9010*,III,"20442.4461"
92078,natura2000,9010*,III,"16453.7556"
92080,natura2000,9010*,III,"4089.24128"
92081,natura2000,9010*,III,"26673.2305"
92082,natura2000,9010*,III,"17940.9284"
92083,natura2000,9010*,III,"15913.6658"
92084,natura2000,9010*,III,"15681.2815"
92085,natura2000,9010*,III,"11077.8889"
92086,natura2000,9010*,III,"2598.80767"
92087,natura2000,9010*,III,"39472.6805"
92088,natura2000,9010*,III,"30405.1248"
92089,natura2000,9010*,III,"18751.1242"
92090,natura2000,9010*,III,"16965.2460"
92091,natura2000,9010*,III,"16791.2511"
92092,natura2000,9010*,III,"15059.9235"
92093,natura2000,9010*,III,"13113.3696"
92094,natura2000,9010*,III,"8735.29723"
92096,natura2000,9010*,III,"5712.83367"
92097,natura2000,9010*,III,"4331.60781"
92098,natura2000,9010*,III,"3203.90537"
92099,natura2000,9010*,III,"1471.97545"
92100,natura2000,9010*,III,"57216.4782"
92101,natura2000,9010*,III,"44960.0142"
92102,natura2000,9010*,III,"40281.8263"
92103,natura2000,9010*,III,"38578.6677"
92104,natura2000,9010*,III,"32260.9936"
92105,natura2000,9010*,III,"30802.5857"
92106,natura2000,9010*,III,"28994.8173"
92107,natura2000,9010*,III,"28457.5457"
92108,natura2000,9010*,III,"23038.3167"
92109,natura2000,9010*,III,"21356.7844"
92110,natura2000,9010*,III,"21403.7200"
92111,natura2000,9010*,III,"20332.9112"
92112,natura2000,9010*,III,"19576.7147"
92113,natura2000,9010*,III,"19203.2446"
92114,natura2000,9010*,III,"18855.9663"
92115,natura2000,9010*,III,"18713.4368"
92116,natura2000,9010*,III,"18351.3284"
92117,natura2000,9010*,III,"16621.8342"
