fid,class,natura_cod,status,area
78154,forest,,,"6284.66387"
78155,forest,,,"6.78110141"
78159,forest,,,"41.4796862"
78161,forest,,,"65782.7317"
78167,forest,,,"1001.69815"
78173,forest,,,"3696.93875"
78176,forest,,,"2362.30954"
78178,forest,,,"2664.28284"
78179,forest,,,"4954.08562"
78180,forest,,,"867.700761"
78182,forest,,,"22121.3569"
78185,forest,,,"2346.57198"
78187,forest,,,"20901.2886"
78194,forest,,,"14155.5958"
78198,forest,,,"9795.69940"
78204,forest,,,"4012.93184"
78205,forest,,,"2521.41079"
78206,forest,,,"36296.2109"
78211,forest,,,"3218.58374"
78212,forest,,,"2392.87080"
78217,forest,,,"3360.94458"
78219,forest,,,"7641.13804"
78222,forest,,,"52487.2319"
78223,forest,,,"2197.01290"
78225,forest,,,"3554.47122"
78230,forest,,,"0.14046724"
78234,forest,,,"56303.3664"
78240,forest,,,"24652.9434"
78243,forest,,,"5.19986371"
78253,forest,,,"3330.68754"
78263,forest,,,"2807.47698"
78269,forest,,,"1.29715126"
78275,forest,,,"2486.25838"
78283,forest,,,"69859.7929"
78292,forest,,,"1184.58221"
78293,forest,,,"69462.5057"
78297,forest,,,"1155.10065"
78311,forest,,,"7556.35173"
78317,forest,,,"594.473309"
78318,forest,,,"496.867126"
78322,forest,,,"328.236303"
78325,forest,,,"2735.68687"
78327,forest,,,"70827.9548"
78330,forest,,,"103.214736"
78335,forest,,,"2024.46210"
78338,forest,,,"283.575837"
78344,forest,,,"1874.11768"
78358,forest,,,"1994.22079"
78359,forest,,,"2334.79379"
78361,forest,,,"31515.6745"
78364,forest,,,"472.815779"
78365,forest,,,"13928.1469"
78368,forest,,,"2476.50188"
78378,forest,,,"451.040359"
78379,forest,,,"1237.96429"
78380,forest,,,"502.253215"
78382,forest,,,"13222.6609"
78395,forest,,,"1161.64954"
78406,forest,,,"24588.1259"
78408,forest,,,"4820.64831"
78409,forest,,,"12248.1052"
78412,forest,,,"3835.19191"
78413,forest,,,"2820.84197"
78415,forest,,,"2684.45761"
78417,forest,,,"1746.24563"
78422,forest,,,"10240.9356"
78424,forest,,,"1395.29842"
78425,forest,,,"1118.17323"
78429,forest,,,"12226.4127"
78430,forest,,,"28755.5232"
78435,forest,,,"51854.7565"
78436,forest,,,"2802.87140"
78439,forest,,,"70.5426334"
78440,forest,,,"3624.80719"
78444,forest,,,"14703.2267"
78446,forest,,,"12858.9679"
78448,forest,,,"2616.17392"
78451,forest,,,"0.67744029"
78452,forest,,,"6491.36579"
78467,forest,,,"334.901436"
78474,forest,,,"5995.54860"
78508,forest,,,"10122.1305"
78516,forest,,,"22751.7874"
78517,forest,,,"399.583283"
78518,forest,,,"52822.4545"
78521,forest,,,"3145.72282"
78528,forest,,,"4238.01941"
78529,forest,,,"33241.8857"
78544,forest,,,"1175.79909"
78547,forest,,,"486.615534"
78549,forest,,,"217.152039"
78551,forest,,,"128.504845"
78553,forest,,,"12.3745480"
78554,forest,,,"942.046933"
78561,forest,,,"9.28143187"
78565,forest,,,"1400.33687"
78566,forest,,,"1185.46808"
78577,forest,,,"2679.56729"
78580,forest,,,"179453.265"
78648,forest,,,"2598.45261"
78658,forest,,,"12357.5614"
78712,forest,,,"1842.10982"
78713,forest,,,"6778.04394"
78715,forest,,,"32369.5559"
78719,forest,,,"1412.47020"
79373,forest,,,"2727.01165"
79451,forest,,,"1081.65045"
79597,forest,,,"4724.10314"
79603,forest,,,"2807.60219"
79607,forest,,,"6273.39886"
79622,forest,,,"88407.9015"
79634,forest,,,"15102.7923"
79794,forest,,,"7816.32931"
80000,forest,,,"1159854.19"
80680,forest,,,"344.327134"
81500,forest,,,"2501.83459"
81501,forest,,,"1323.08821"
81523,forest,,,"19824.2262"
81541,forest,,,"181517.554"
81548,forest,,,"17509.9887"
81555,forest,,,"104369.368"
81557,forest,,,"900768.872"
81558,forest,,,"901549.338"
81567,forest,,,"2060.50254"
81584,forest,,,"818645.864"
81598,forest,,,"8964.99880"
81599,forest,,,"14916.9091"
81618,forest,,,"6269.94694"
81619,forest,,,"1249332.22"
81620,forest,,,"1103412.55"
81621,forest,,,"38405.5960"
81622,forest,,,"246080.467"
81623,forest,,,"608243.414"
81624,forest,,,"243435.480"
81626,forest,,,"1564638.00"
81628,forest,,,"51464.5132"
81629,forest,,,"1315683.54"
81630,forest,,,"900572.532"
81632,forest,,,"534253.350"
81633,forest,,,"33700.0266"
81634,forest,,,"41906.2340"
81635,forest,,,"2122126.69"
81637,forest,,,"2468.07618"
81647,forest,,,"3611.01897"
81658,forest,,,"1739.46329"
81659,forest,,,"26350.5760"
81661,forest,,,"3705.66223"
81732,forest,,,"229389.968"
81734,forest,,,"1230170.25"
81735,forest,,,"9718.43112"
81772,forest,,,"56632.7092"
81812,forest,,,"8807.83457"
81974,forest,,,"349323.128"
82004,forest,,,"3440868.66"
82006,forest,,,"242.433724"
82052,forest,,,"2.39598182"
82065,forest,,,"763.353730"
82066,forest,,,"1142.16259"
82067,forest,,,"1460.60351"
82069,forest,,,"182067.864"
82100,forest,,,"5266.56923"
82103,forest,,,"831764.029"
82113,forest,,,"1010996.87"
82139,forest,,,"560.324137"
82147,forest,,,"366.376987"
82159,forest,,,"3411778.84"
82160,forest,,,"1134.62827"
82163,forest,,,"1349.82233"
82168,forest,,,"13205.4199"
82201,forest,,,"5540.91996"
82223,forest,,,"119063.262"
82251,forest,,,"276.825115"
82252,forest,,,"2506.93520"
82256,forest,,,"982.129034"
82271,forest,,,"1675.18276"
82272,forest,,,"439.151470"
82291,forest,,,"431366.660"
82304,forest,,,"733.796094"
82333,forest,,,"29.4463782"
82334,forest,,,"224.859576"
82338,forest,,,"270.683665"
82350,forest,,,"94.2269626"
82351,forest,,,"2594.28757"
82354,forest,,,"12855.1124"
82365,forest,,,"16184.2782"
82367,forest,,,"79860.8687"
82377,forest,,,"15520.8468"
82379,forest,,,"48601.7935"
82404,forest,,,"1470.13173"
82408,forest,,,"297.163358"
82417,forest,,,"1027575.43"
82425,forest,,,"96930.0016"
82426,forest,,,"4704.70490"
82427,forest,,,"1230305.11"
82428,forest,,,"2318965.66"
82429,forest,,,"2466.51253"
82435,forest,,,"208798.588"
82436,forest,,,"920069.257"
82437,forest,,,"4386.75895"
82456,forest,,,"121456.373"
82461,forest,,,"58390.2131"
82462,forest,,,"236.500764"
82482,forest,,,"206.078562"
82502,forest,,,"16769.9762"
82505,forest,,,"24864.0525"
82529,forest,,,"648573.160"
82530,forest,,,"7905.91628"
82532,forest,,,"25986.0547"
82537,forest,,,"5725.61107"
82543,forest,,,"12860.0874"
82546,forest,,,"63911.1043"
82547,forest,,,"1770.82324"
82557,forest,,,"1676.34023"
82558,forest,,,"109.435244"
82563,forest,,,"158725.537"
82564,forest,,,"8923.30995"
82572,forest,,,"1257418.30"
82581,forest,,,"2978.37584"
82586,forest,,,"2696.80543"
82587,forest,,,"745.496782"
