fid,class,natura_cod,status,area,region
40470,natura2000,7230,C,21836.8645,Saare
40471,natura2000,7210,B,20547.8204,Saare
40472,natura2000,7230,B,9561.68632,Saare
40499,natura2000,-,D,3359.4331,Saare
40500,natura2000,-,D,589.815557,Saare
40501,natura2000,6410,C,3112.25918,Saare
40502,natura2000,-?,C,6064.77352,Saare
40503,natura2000,7230,C,4185.10118,Saare
40504,natura2000,-,D,1799.01952,Saare
40505,natura2000,7230,C,4944.6485,Saare
40506,natura2000,-,C,2443.18414,Saare
40507,natura2000,"7160, 7220",B,8077.07385,Saare
40509,natura2000,7210,C,3230.07308,Saare
40512,natura2000,-,D,5183.8188,Saare
40515,natura2000,7230,C,19624.1101,Saare
40534,natura2000,6280,C,4080.91496,Saare
40535,natura2000,-,B,11896.2706,Saare
40536,natura2000,7210,B,5380.87606,Saare
40537,natura2000,6410,D,111.754683,Saare
40538,natura2000,6410,C,240.776717,Saare
40540,natura2000,7210,B,71190.5419,Saare
40541,natura2000,-,D,1996.65321,Saare
40544,natura2000,7210,B,7394.89486,Saare
40545,natura2000,6410,C,9249.03283,Saare
40546,natura2000,7210,B,84309.4433,Saare
40547,natura2000,"6410, 7210",C,8073.39279,Saare
40548,natura2000,"7210, 7230",B,7533.82707,Saare
40549,natura2000,7210,B,97053.5344,Saare
40550,natura2000,7210,C,13860.8621,Saare
40551,natura2000,6410,D,17932.4551,Saare
40552,natura2000,7230,B,7825.68838,Saare
40553,natura2000,6410,D,7853.61771,Saare
40554,natura2000,7230,B,4655.93544,Saare
40555,natura2000,6410,D,27704.2117,Saare
40557,natura2000,"7230, 7210",B,4384.97947,Saare
40559,natura2000,6410,C,15280.7067,Saare
40560,natura2000,7210,C,4986.99169,Saare
40562,natura2000,7210,B,157.040517,Saare
40566,natura2000,-,D,126.879045,Saare
40569,natura2000,7230,B,49035.0255,Saare
40571,natura2000,7230,C,9963.01033,Saare
40573,natura2000,7230,D,12933.6678,Saare
40574,natura2000,7210,B,9050.33894,Saare
40575,natura2000,6410,D,3748.45452,Saare
40576,natura2000,6410,D,9345.19074,Saare
40577,natura2000,1630,B,1905.91463,Saare
40578,natura2000,6410,C,26599.0019,Saare
40592,natura2000,"-, 7230",C,4408.11104,Saare
40597,natura2000,7210,B,22627.8129,Saare
40598,natura2000,-,D,320.509083,Saare
40599,natura2000,6410,D,524.294837,Saare
40600,natura2000,7210,C,7363.49617,Saare
40601,natura2000,6410,C,182.186361,Saare
40606,natura2000,7230,C,10984.3934,Saare
40611,natura2000,7230,B,15793.2022,Saare
40612,natura2000,7230,C,3751.83892,Saare
40613,natura2000,"7230, 7210",C,134810.929,Saare
40614,natura2000,7210,B,59229.5331,Saare
40615,natura2000,7230,C,16568.0309,Saare
40616,natura2000,7230,C,13069.6619,Saare
40617,natura2000,"7210, 6410",C,3414.91596,Saare
40618,natura2000,7230,B,12956.904,Saare
40619,natura2000,7140,B,44.1798179,Saare
40620,natura2000,"7230, 6410",B,37941.8637,Saare
40621,natura2000,6410,D,9540.27107,Saare
40622,natura2000,6410,D,17631.7457,Saare
40623,natura2000,7230,B,6023.62232,Saare
40624,natura2000,6410,C,2152.9782,Saare
40625,natura2000,7210,B,7216.1898,Saare
40626,natura2000,7210,B,9897.8479,Saare
40627,natura2000,"-, 6410",D,189.31783,Saare
40630,natura2000,7230,C,2783.15624,Saare
40631,natura2000,-/6410,D,119.740886,Saare
40632,natura2000,6410,D,4132.95165,Saare
40633,natura2000,6410,A,48.8601564,Saare
40635,natura2000,7230,C,2171.04153,Saare
40643,natura2000,7140,B,17.3070224,Saare
40644,natura2000,7230,C,129874.827,Saare
40650,natura2000,7230,B,77.8311,Saare
40655,natura2000,"-, 7230",D,25398.5772,Saare
40656,natura2000,7230?,C,2591.56194,Saare
40657,natura2000,6410,C,1492.46391,Saare
40661,natura2000,7230,C,4046.2084,Saare
40662,natura2000,7230,C,23888.3227,Saare
40664,natura2000,7230,B,29662.0345,Saare
40665,natura2000,"7230, 6410",C,71.0532586,Saare
40667,natura2000,6410,C,2298.38375,Saare
40668,natura2000,7230,C,196.815509,Saare
40671,natura2000,7230,D,11068.2377,Saare
40702,natura2000,7140,A,39360.4589,Saare
40703,natura2000,"6410, 7210",B,34.1807084,Saare
40704,natura2000,7230,B,3535.43304,Saare
40705,natura2000,6410,C,12011.4723,Saare
40706,natura2000,7210,B,0.34296393,Saare
40708,natura2000,6410,B,16667.3584,Saare
40709,natura2000,7230,B,8057.6351,Saare
40710,natura2000,7210,A,24754.5621,Saare
40711,natura2000,"7230, 7210",B,9503.8258,Saare
40712,natura2000,"7230, 7210",B,11470.26,Saare
40713,natura2000,7210,A,80606.973,Saare
40714,natura2000,"7160, 7210",B,21863.9377,Saare
40715,natura2000,7210 (2190,A,9778.44651,Saare
40716,natura2000,2190,B,3303.89183,Saare
40717,natura2000,2190,B,554.752799,Saare
40718,natura2000,2190,B,3085.52984,Saare
40719,natura2000,7210,A,19728.5917,Saare
40720,natura2000,7210,B,111499.146,Saare
40721,natura2000,6410,C,2735.23391,Saare
40722,natura2000,7210,C,10313.3464,Saare
40723,natura2000,7210,B,22745.4091,Saare
40724,natura2000,7210,A,2448.59405,Saare
40725,natura2000,7210,C,53451.8464,Saare
40726,natura2000,6410,D,6231.9816,Saare
40727,natura2000,7230,D,1982.5101,Saare
40730,natura2000,"7230, 7210",B,16617.7316,Saare
40732,natura2000,7210,B,16987.0731,Saare
40733,natura2000,7210,C,3157.22448,Saare
40734,natura2000,6280,C,748.326203,Saare
40735,natura2000,6410,C,8727.60942,Saare
40736,natura2000,7210,B,6903.59975,Saare
40737,natura2000,6410,C,12225.3146,Saare
40738,natura2000,7210,B,52105.1895,Saare
40739,natura2000,6410,D,1554.76758,Saare
40740,natura2000,7210,A,17952.1238,Saare
40741,natura2000,7210,B,55176.9693,Saare
40742,natura2000,7210,B,45388.6325,Saare
40743,natura2000,7210,B,10311.5937,Saare
40744,natura2000,7210,C,5753.2303,Saare
40745,natura2000,7210,B,1372.93542,Saare
40746,natura2000,7210,B,18803.4483,Saare
40747,natura2000,7210,B,291.156137,Saare
40749,natura2000,7210,B,11509.1239,Saare
40750,natura2000,7210,B,24568.4739,Saare
40751,natura2000,7210,B,26417.5874,Saare
40752,natura2000,"7230, 7210",B,21595.6212,Saare
40753,natura2000,7210,B,32072.1231,Saare
40754,natura2000,7210,B,8100.41154,Saare
40755,natura2000,7210,B,34994.9865,Saare
40756,natura2000,2190,B,997.674625,Saare
40757,natura2000,"6410, 7210",B,5367.77795,Saare
40758,natura2000,6410,C,281.081645,Saare
40759,natura2000,7210,B,22991.1238,Saare
40760,natura2000,7230,C,2803.05476,Saare
40761,natura2000,7210,B,43926.8451,Saare
40762,natura2000,7230,C,18061.081,Saare
40763,natura2000,7210,C,37514.4763,Saare
40764,natura2000,6410,B,13260.058,Saare
40765,natura2000,7230,C,6866.05001,Saare
40766,natura2000,7210,B,16822.1101,Saare
40767,natura2000,7210,B,5227.34448,Saare
40768,natura2000,7210,C,17944.7664,Saare
40769,natura2000,7230,C,5977.80907,Saare
40770,natura2000,7160,C,12709.8915,Saare
40771,natura2000,7210,C,38159.201,Saare
40772,natura2000,7230,C,9610.96435,Saare
40773,natura2000,7210,B,3914.44857,Saare
40775,natura2000,6410,A,120.675516,Saare
40776,natura2000,6410,C,4.10596402,Saare
40777,natura2000,7210,B,135.451438,Saare
40779,natura2000,6410,C,230.059963,Saare
40780,natura2000,"6280, 6410",C,912.083214,Saare
40781,natura2000,7160,A,33606.7646,Saare
40782,natura2000,7210,A,2556.77026,Saare
40783,natura2000,6410,A,17961.2172,Saare
40784,natura2000,6410,D,6326.53555,Saare
40785,natura2000,6410,D,3683.30407,Saare
40788,natura2000,"7230, 6410",C,3258.50487,Saare
40789,natura2000,7230,B,74.5346811,Saare
40790,natura2000,7160,B,1.82158735,Saare
40791,natura2000,7210,C,4605.0856,Saare
40794,natura2000,6410,C,706.620426,Saare
40795,natura2000,6410,D,5365.53944,Saare
40801,natura2000,7210,B,177.765251,Saare
40802,natura2000,7210,B,33500.5323,Saare
40803,natura2000,6410,B,2592.95098,Saare
40804,natura2000,7210,B,89963.7559,Saare
40805,natura2000,6410,C,6199.0562,Saare
40814,natura2000,7210,C,4145.36739,Saare
40815,natura2000,6410,D,9510.0399,Saare
40819,natura2000,6410,D,9627.78074,Saare
40820,natura2000,"7230?, 721",C,95.1661207,Saare
40821,natura2000,"7230?, 721",C,3941.05676,Saare
40822,natura2000,7230,B,1188.92927,Saare
40828,natura2000,7230,C,22438.8247,Saare
40830,natura2000,6410,C,1456.78955,Saare
40835,natura2000,"7230, 6410",B,46006.3421,Saare
40838,natura2000,6410,D,4569.9032,Saare
40839,natura2000,-,D,5150.9558,Saare
40842,natura2000,7230,C,17259.9271,Saare
40847,natura2000,"7230, 6410",C,813.235355,Saare
40850,natura2000,6410,B,1811.16572,Saare
40875,natura2000,7230,C,84852.0282,Saare
40912,natura2000,"7230, 7210",B,21089.8711,Saare
40913,natura2000,"7210, 7230",B,9271.42752,Saare
40916,natura2000,6410,B,1633.28023,Saare
40938,natura2000,7230,D,3076.10382,Saare
40939,natura2000,6410,D,6221.74224,Saare
40941,natura2000,6410,C,607.396005,Saare
40942,natura2000,-,D,54.038837,Saare
40944,natura2000,7230,B,5.23233229,Saare
40945,natura2000,6410,B,8772.17068,Saare
40946,natura2000,6410,A,6630.72992,Saare
40947,natura2000,7230,C,7695.29297,Saare
40948,natura2000,-,C,1422.15569,Saare
40949,natura2000,7230,A,1529.15342,Saare
40954,natura2000,7230,C,3607.19356,Saare
40956,natura2000,-,D,1371.16969,Saare
40957,natura2000,-,D,1068.47254,Saare
40958,natura2000,9080,D,1778.037,Saare
40959,natura2000,7210,C,870.500225,Saare
40960,natura2000,-?,C,1164.80139,Saare
40961,natura2000,7230,C,7760.54407,Saare
40962,natura2000,7230,B,31079.5451,Saare
40963,natura2000,6410,C,5628.92733,Saare
40964,natura2000,7230,C,1310.98048,Saare
40968,natura2000,6410,C,403.663179,Saare
40969,natura2000,"7140, 91D0",C,9813.18282,Saare
40970,natura2000,7210,C,5367.55837,Saare
40971,natura2000,"6410, 7210",C,4035.83321,Saare
40972,natura2000,?,C,1018.80675,Saare
40973,natura2000,7160,A,3426.48608,Saare
40974,natura2000,7160,B,3191.26784,Saare
40975,natura2000,7160,B,2651.82311,Saare
40976,natura2000,7160,B,2854.92602,Saare
40977,natura2000,7160,B,11195.9845,Saare
40991,natura2000,7230,C,10063.8157,Saare
40992,natura2000,6280,B,41283.7767,Saare
40993,natura2000,"7230, 7140",B,252376.193,Saare
41014,natura2000,6280,D,5613.06869,Saare
41015,natura2000,-,D,28001.6744,Saare
41016,natura2000,7230,C,14011.1282,Saare
41017,natura2000,7230,D,55920.2825,Saare
41021,natura2000,-,D,12843.7087,Saare
41022,natura2000,-,C,5539.31656,Saare
41023,natura2000,"6410, 7230",C,5986.87444,Saare
41025,natura2000,-,D,74730.7459,Saare
41026,natura2000,7230,B,33434.7034,Saare
41028,natura2000,"6280, 7230",C,32986.5255,Saare
41029,natura2000,6280,C,4373.51367,Saare
41030,natura2000,-,D,439.438349,Saare
41032,natura2000,-,D,23963.0733,Saare
41042,natura2000,6410,C,17840.8726,Saare
41044,natura2000,1630,B,650.070581,Saare
41045,natura2000,6530,C,19870.2703,Saare
41046,natura2000,-,D,7.88919136,Saare
41047,natura2000,-,D,2668.29863,Saare
41048,natura2000,"-, 7230",C,7579.37427,Saare
41052,natura2000,6410,C,233.013789,Saare
41057,natura2000,-,D,257.872646,Saare
41058,natura2000,6280,C,2689.75394,Saare
41059,natura2000,-,C,114.667125,Saare
41060,natura2000,6280,C,86508.413,Saare
41061,natura2000,6280,D,28488.2918,Saare
41062,natura2000,-/6410,C,8234.4667,Saare
41063,natura2000,7230?,C,450.804916,Saare
41065,natura2000,7230,C,28915.668,Saare
41066,natura2000,6410,D,91414.457,Saare
41067,natura2000,"6410, 7230",C,12859.0244,Saare
41068,natura2000,-,D,6827.04192,Saare
41069,natura2000,7230,C,9123.33123,Saare
41094,natura2000,7230,B,11060.072,Saare
41095,natura2000,6410,C,46460.8393,Saare
41096,natura2000,1630,B,64011.7485,Saare
41101,natura2000,"-, 6410",B,6288.70739,Saare
41102,natura2000,6280,B,5.05659729,Saare
41103,natura2000,6410,A,6274.05365,Saare
41104,natura2000,"6410, 7230",B,691.541398,Saare
41105,natura2000,6280,C,174.967251,Saare
41106,natura2000,6280,A,73.5637225,Saare
41107,natura2000,6280,A,102.207331,Saare
41108,natura2000,6280,A,244.553489,Saare
41109,natura2000,6410,C,14169.8024,Saare
41111,natura2000,7230,C,5492.23864,Saare
41112,natura2000,6280,A,4641.12953,Saare
41113,natura2000,7230,C,27.4767441,Saare
41114,natura2000,"6280, 8240",B,108.5243,Saare
41115,natura2000,6410,C,929.87589,Saare
41116,natura2000,6410,B,2389.95777,Saare
41117,natura2000,7210,B,11477.7142,Saare
41118,natura2000,7230,B,2138.91167,Saare
41119,natura2000,"7230, 7210",A,41110.7952,Saare
41120,natura2000,7210,B,105738.032,Saare
41121,natura2000,7210,B,27535.9273,Saare
41122,natura2000,"7230, 7210",B,51158.526,Saare
41123,natura2000,7230,B,404.755296,Saare
41124,natura2000,6410/7230,C,518.934322,Saare
41125,natura2000,7230,B,80597.5869,Saare
41126,natura2000,6410,B,8007.84796,Saare
41127,natura2000,7230,B,7892.65115,Saare
41128,natura2000,"6410, 7210",A,17456.2511,Saare
41129,natura2000,7230,C,7627.31137,Saare
41130,natura2000,6210,C,3733.05956,Saare
41131,natura2000,6510,D,2675.45738,Saare
41132,natura2000,7210,C,14202.0511,Saare
41133,natura2000,7230,C,5447.04461,Saare
41146,natura2000,"-, 7210?",C,26484.7605,Saare
41148,natura2000,6280,A,6390.60026,Saare
41149,natura2000,6410,B,19072.2308,Saare
41150,natura2000,6410,B,10604.3767,Saare
41151,natura2000,6410,C,10042.1052,Saare
41152,natura2000,"6210?, 163",B,163.906447,Saare
41175,natura2000,6410,B,23613.5013,Saare
41176,natura2000,"7210, 7230",B,46924.4829,Saare
41177,natura2000,"7230, 7210",C,81655.2592,Saare
41179,natura2000,-,C,8902.30387,Saare
41180,natura2000,6410,D,18572.3919,Saare
41181,natura2000,-,D,60861.5484,Saare
41182,natura2000,6410,C,4793.52165,Saare
41183,natura2000,"-, 7230",C,14282.5172,Saare
41185,natura2000,"7210, 7230",B,494436.312,Saare
41186,natura2000,7210,B,234023.741,Saare
41187,natura2000,6410,C,22948.3547,Saare
41188,natura2000,6270,C,422.796224,Saare
41189,natura2000,7230,B,1313.42863,Saare
41190,natura2000,"-, 7230, 7",C,15853.8408,Saare
41191,natura2000,7230,C,442.964025,Saare
41192,natura2000,"-, 7230",B,77907.6632,Saare
41194,natura2000,7230,C,2.5402454,Saare
41195,natura2000,6530,B,1257.29033,Saare
41196,natura2000,9080,C,320.750989,Saare
41197,natura2000,-,C,32609.5438,Saare
41198,natura2000,7210,B,76810.1677,Saare
41199,natura2000,-,C,4852.44599,Saare
41200,natura2000,6410,C,9826.66481,Saare
41201,natura2000,1630,A,289.92054,Saare
41203,natura2000,7230,C,1294.0625,Saare
41205,natura2000,-,C,7014.21451,Saare
41206,natura2000,-,C,26671.4942,Saare
41207,natura2000,"1630, 6410",C,136.845928,Saare
41208,natura2000,6410,C,3813.83221,Saare
41209,natura2000,7230,C,1746.0204,Saare
41210,natura2000,7210,B,12834.3255,Saare
41218,natura2000,7230,B,41065.3783,Saare
41225,natura2000,7110,C,35860.8027,Saare
41226,natura2000,7230,C,3820.27029,Saare
41227,natura2000,7230,C,2243.77699,Saare
41228,natura2000,7230,C,5530.74765,Saare
41229,natura2000,7140,B,13380.7744,Saare
41230,natura2000,-,D,10735.1763,Saare
41231,natura2000,7210,B,2837.27868,Saare
41232,natura2000,"7210, 7230",C,3558.64058,Saare
41233,natura2000,-,D,2543.34891,Saare
41234,natura2000,7210,B,15746.2071,Saare
41235,natura2000,"7230, 7210",B,2468.71578,Saare
41236,natura2000,6410,D,2512.63134,Saare
41241,natura2000,7210,C,5659.27646,Saare
41242,natura2000,7210,C,20123.0345,Saare
41243,natura2000,7230,B,3398.17103,Saare
41244,natura2000,7160,B,7025.55285,Saare
41245,natura2000,7210,C,2684.15578,Saare
41246,natura2000,7230,C,17481.2846,Saare
41247,natura2000,6410,D,1573.02718,Saare
41248,natura2000,6410,D,83.8151718,Saare
41249,natura2000,6410,C,197.486579,Saare
41252,natura2000,7230,C,10936.1927,Saare
41259,natura2000,-,C,2291.99435,Saare
41272,natura2000,91D0,B,1614.90536,Saare
41273,natura2000,"91D0, 7140",C,19206.2861,Saare
41327,natura2000,"-, 7210",B,14132.0684,Saare
41338,natura2000,1630,B,30.9068223,Saare
41339,natura2000,1630,B,163.436195,Saare
41340,natura2000,-,C,956.197806,Saare
41341,natura2000,"-, 7210",B,125.785779,Saare
41342,natura2000,-/1630,C,232.72377,Saare
41343,natura2000,-,C,17212.1545,Saare
41344,natura2000,-,C,1334.09607,Saare
41357,natura2000,(9080),D,1498.31661,Saare
41365,natura2000,"91D0, 7110",C,62318.3957,Saare
41366,natura2000,7230,C,4016.4834,Saare
41367,natura2000,"7210, 7230",B,75159.4751,Saare
41368,natura2000,"7230, 7210",A,53884.7656,Saare
41370,natura2000,7160,B,5013.27453,Saare
41371,natura2000,7210,B,4939.26909,Saare
41372,natura2000,7160/7210,A,66488.63,Saare
41373,natura2000,7160,B,3128.23936,Saare
41374,natura2000,7160/7210,A,7776.1072,Saare
41375,natura2000,7160,B,18002.1259,Saare
41376,natura2000,7230,B,13975.3908,Saare
41400,natura2000,7230,B,15054.9123,Saare
41401,natura2000,7160,C,159.976855,Saare
41402,natura2000,7230,C,3553.55762,Saare
41403,natura2000,"-, 6410",D,252.65091,Saare
41406,natura2000,"6410, -",C,966.641664,Saare
41407,natura2000,6410,C,5772.50517,Saare
41409,natura2000,6410/7230,C,54910.2499,Saare
41414,natura2000,7230,C,6000.83301,Saare
41415,natura2000,"6410, 7230",B,1124.2655,Saare
41416,natura2000,7230,B,494.934765,Saare
41422,natura2000,6410,D,2189.57542,Saare
41423,natura2000,9080,D,4920.64184,Saare
41424,natura2000,-,D,3384.4648,Saare
41427,natura2000,"91D0, -",D,82773.5171,Saare
41428,natura2000,7230,B,58552.9022,Saare
41429,natura2000,-,D,20206.7327,Saare
41430,natura2000,7230,C,8673.93766,Saare
41437,natura2000,-,D,3696.33247,Saare
41438,natura2000,6410,D,17700.6676,Saare
41440,natura2000,-,D,8594.49101,Saare
41442,natura2000,-,D,4339.68079,Saare
41443,natura2000,7230,C,8495.26469,Saare
41444,natura2000,7230,C,18309.58,Saare
41445,natura2000,-,C,3945.00399,Saare
41446,natura2000,7230,C,2421.52355,Saare
41447,natura2000,7230,D,1672.63068,Saare
41450,natura2000,"6410, 7230",C,10450.2266,Saare
41451,natura2000,6410,D,1335.50136,Saare
41454,natura2000,-,D,1971.49884,Saare
41460,natura2000,7230,C,4163.69166,Saare
41462,natura2000,7230,C,3852.98347,Saare
41463,natura2000,7230,C,5352.6959,Saare
41466,natura2000,7230,C,23556.4781,Saare
41470,natura2000,"6410, 7210",C,931.948133,Saare
41472,natura2000,7230,B,9592.80666,Saare
41473,natura2000,6410?,C,3211.98076,Saare
41480,natura2000,7230,C,4542.43019,Saare
41481,natura2000,7160,A,1235.87285,Saare
41482,natura2000,"7160, 7210",B,3641.79709,Saare
41484,natura2000,7230,C,310.844952,Saare
41485,natura2000,7230,C,25237.0654,Saare
41488,natura2000,7230,C,22108.6408,Saare
41495,natura2000,"-, 7210",D,66.6392072,Saare
41496,natura2000,7230,D,1634.89347,Saare
41497,natura2000,-,D,5762.12672,Saare
41498,natura2000,7230,C,1478.0802,Saare
41499,natura2000,7230,D,11194.5627,Saare
41500,natura2000,-,D,14792.0168,Saare
41503,natura2000,6280,D,6875.2389,Saare
41504,natura2000,7210,B,2993.63924,Saare
41505,natura2000,7230,B,1091.67922,Saare
41506,natura2000,6410,D,515.194438,Saare
41510,natura2000,7160,B,63920.4947,Saare
41511,natura2000,7210,B,11809.4505,Saare
41518,natura2000,7230,B,6136.01991,Saare
41519,natura2000,"7230, -",D,4499.92723,Saare
41520,natura2000,6410/7230,C,4232.49355,Saare
41521,natura2000,7160,C,3687.50545,Saare
41522,natura2000,6410,C,5160.17478,Saare
41523,natura2000,7230,C,8267.32903,Saare
41524,natura2000,6410/7230,C,6875.1059,Saare
41525,natura2000,7160,B,22565.2792,Saare
41526,natura2000,"7140, 7150",B,36415.2531,Saare
41528,natura2000,7160,B,12201.8302,Saare
41529,natura2000,7210,B,10229.8065,Saare
41530,natura2000,7210,C,89717.8595,Saare
41531,natura2000,6410,C,4298.26073,Saare
41533,natura2000,7230,C,6751.17758,Saare
41535,natura2000,7230,C,43196.8471,Saare
41536,natura2000,7230,C,596.370055,Saare
41537,natura2000,6410,D,4871.61462,Saare
41538,natura2000,6410,D,3098.78083,Saare
41539,natura2000,7110,C,17890.5834,Saare
41540,natura2000,-,D,4051.09274,Saare
41541,natura2000,6410,D,8209.22255,Saare
41542,natura2000,6410,C,8857.712,Saare
41543,natura2000,6410,C,10608.6251,Saare
41544,natura2000,7230,D,10914.2893,Saare
41545,natura2000,7230,C,2406.67838,Saare
41636,natura2000,7210,C,5563.86972,Saare
41637,natura2000,"7230, 7210",B,33037.0216,Saare
41638,natura2000,"7230, 7210",B,9589.67557,Saare
41639,natura2000,"7210, 7230",B,15421.4093,Saare
41640,natura2000,7210,C,32001.9733,Saare
41641,natura2000,7210,C,11335.6619,Saare
41642,natura2000,7210,C,9536.86932,Saare
41643,natura2000,7210,C,12819.5417,Saare
41644,natura2000,7210,C,129968.285,Saare
41645,natura2000,7210,B,28629.5686,Saare
41646,natura2000,7210,B,62285.4076,Saare
41647,natura2000,"7230, 7210",C,30479.7168,Saare
41648,natura2000,"7230, 7210",C,5177.89015,Saare
41649,natura2000,7210,B,29138.857,Saare
41650,natura2000,"7210, 7230",B,11626.358,Saare
41651,natura2000,7210,B,32721.2854,Saare
41652,natura2000,7210,C,7696.91851,Saare
41653,natura2000,7210,C,5491.1708,Saare
41654,natura2000,7210,B,9009.62297,Saare
41655,natura2000,7210,A,350968.615,Saare
41660,natura2000,7230,C,14456.6764,Saare
41663,natura2000,"7210, 7230",B,14271.514,Saare
41664,natura2000,7210,C,3045.95657,Saare
41665,natura2000,"7230, 7210",D,20.8939709,Saare
41671,natura2000,"7210, 7230",B,88273.9544,Saare
41672,natura2000,"7210, 7230",C,32763.819,Saare
41673,natura2000,"7210, 7140",C,13499.2052,Saare
41674,natura2000,7210,B,48039.3767,Saare
41675,natura2000,7210,B,586.411679,Saare
41676,natura2000,7210,C,8880.40203,Saare
41677,natura2000,"7230, 7210",C,15852.2644,Saare
41680,natura2000,-,D,246.747059,Saare
41681,natura2000,6410,D,13504.2366,Saare
41682,natura2000,7230,C,1151.49539,Saare
41685,natura2000,-,D,8305.8989,Saare
41689,natura2000,7210,B,31651.8916,Saare
41690,natura2000,7210,B,14372.4979,Saare
41691,natura2000,7210,B,43811.6238,Saare
41692,natura2000,7230?,D,4210.29032,Saare
41696,natura2000,7210,C,3760.89604,Saare
41706,natura2000,7230,C,8410.13312,Saare
41707,natura2000,"7230, 7210",C,40754.4421,Saare
41708,natura2000,"7210, 7230",C,63.0658369,Saare
41710,natura2000,6410,D,25.8009193,Saare
41742,natura2000,6410/7230?,C,8070.90382,Saare
41743,natura2000,6410,C,14204.6485,Saare
41763,natura2000,7210,B,188829.125,Saare
41765,natura2000,"7210, 7230",C,36.0848617,Saare
41767,natura2000,"7230, 6280",D,8521.66369,Saare
41768,natura2000,6410,D,10285.8386,Saare
41772,natura2000,7230,C,4562.87913,Saare
41773,natura2000,7230,D,4776.61559,Saare
41774,natura2000,6280,C,156.238154,Saare
41783,natura2000,"6410, 7210",C,3249.11035,Saare
41784,natura2000,7230,C,12043.148,Saare
41785,natura2000,7230,C,28035.6284,Saare
41789,natura2000,6450,B,22.7320527,Saare
41799,natura2000,7230,C,4622.20333,Saare
41800,natura2000,7230,D,6637.01821,Saare
41913,natura2000,7160,B,4815.94241,Saare
41915,natura2000,7210,C,5686.96853,Saare
41916,natura2000,7210,C,8492.06756,Saare
41918,natura2000,2190,D,403.687337,Saare
41932,natura2000,7210,B,27340.6397,Saare
41949,natura2000,7230,C,872.312791,Saare
41973,natura2000,7160,C,17268.8691,Saare
41982,natura2000,6410,C,1254.56218,Saare
41983,natura2000,"7210, 7230",C,11180.085,Saare
41984,natura2000,6410,C,1084.00705,Saare
41985,natura2000,6410,C,5631.02955,Saare
41986,natura2000,7210,C,5992.94878,Saare
41987,natura2000,7210,C,706.057554,Saare
41988,natura2000,7210,D,1369.09313,Saare
41991,natura2000,7210,C,46499.4897,Saare
41992,natura2000,7160,C,60.1905021,Saare
41993,natura2000,7210,C,25640.4432,Saare
42004,natura2000,2190,D,4231.97191,Saare
42008,natura2000,7230,C,21677.0506,Saare
42011,natura2000,"7210, 7160",B,29901.2007,Saare
42012,natura2000,7210/7160,B,187.108951,Saare
42014,natura2000,-,D,5119.11628,Saare
42020,natura2000,6410,D,8427.2598,Saare
42021,natura2000,"6410, 7210",D,11840.3871,Saare
42025,natura2000,7210,B,88465.8504,Saare
42026,natura2000,7230,B,120568.325,Saare
42027,natura2000,7210,B,10654.5153,Saare
42118,natura2000,6430,,386.349879,Saare
42119,natura2000,6280,,9784.42513,Saare
42123,natura2000,1630,,46261.8653,Saare
42124,natura2000,6280,,96578.9773,Saare
42132,natura2000,6280,,54456.0732,Saare
42136,natura2000,5130,,598091.502,Saare
42137,natura2000,1630,,33320.6489,Saare
42138,natura2000,6280,,25133.0006,Saare
42144,natura2000,6280,,22933.8862,Saare
42145,natura2000,"6210, 1630",,67.9461769,Saare
42148,natura2000,6280,,40156.5193,Saare
42150,natura2000,"6530, 9070",,2684.99012,Saare
42157,natura2000,1630,,2412.26408,Saare
42158,natura2000,1630,,8291.09393,Saare
42159,natura2000,1630,,1577.65122,Saare
42164,natura2000,6280,,78031.8286,Saare
42165,natura2000,9070,,1613.75014,Saare
42166,natura2000,6530,,98714.9422,Saare
42168,natura2000,"6530, 9070",,1474223.01,Saare
42174,natura2000,6210,,65205.5426,Saare
42175,natura2000,6210,,11044.0006,Saare
42181,natura2000,6530,,71942.6111,Saare
42182,natura2000,6530,,25639.9881,Saare
42183,natura2000,6280,,80828.2835,Saare
42189,natura2000,"6530, 9070",,52368.9444,Saare
42251,natura2000,6280,,9364.23048,Saare
42252,natura2000,6280,,34236.4175,Saare
42261,natura2000,6280,,46827.4453,Saare
42265,natura2000,6280,,35742.8693,Saare
42267,natura2000,"6280, 8210",,159.036017,Saare
42270,natura2000,1630,,247.344301,Saare
42272,natura2000,6280,,89.1692764,Saare
42274,natura2000,6530,,31.3757977,Saare
42275,natura2000,6530,,37826.8325,Saare
42277,natura2000,1630,,148.675085,Saare
42279,natura2000,6530,,1058.64566,Saare
42288,natura2000,6280,,3004.08626,Saare
42289,natura2000,6280,,6331.28955,Saare
42291,natura2000,1630,,40.1715365,Saare
42293,natura2000,6280,,715.443645,Saare
42299,natura2000,6280,,927.111755,Saare
42301,natura2000,6280,,10258.6534,Saare
42305,natura2000,6280,,161538.111,Saare
42306,natura2000,,,93149.343,Saare
42327,natura2000,"6280, 1630",,828.183177,Saare
42330,natura2000,6280,,19009.9348,Saare
42331,natura2000,6280,,1.61971412,Saare
42332,natura2000,6280,,16763.273,Saare
42333,natura2000,6280,,2.16961843,Saare
42334,natura2000,6280,,50531.3488,Saare
42335,natura2000,6280,,56146.3713,Saare
42336,natura2000,6280,,5507.25393,Saare
42337,natura2000,6280,,30506.2597,Saare
