fid,class,natura_cod,status,area
120825,natura2000,9010*,I,"92312.9253"
120827,natura2000,9010*,I,"6396.95701"
120828,natura2000,9080*,II,"89511.6231"
120830,natura2000,9080*,II,"62653.8103"
120831,natura2000,9080*,II,"14783.7293"
120835,natura2000,9010*,I,"3.98575014"
120836,natura2000,9010*,II,"3597.63925"
120837,natura2000,9010*,II,"149.978116"
120841,natura2000,"3260",I,"30371.0019"
120842,natura2000,"3260",I,"37068.8224"
120875,natura2000,1630*,III,"2779.44727"
120876,natura2000,1630*,III,"191.226964"
120877,natura2000,1630*,III,"258.544658"
120878,natura2000,1630*,III,"2.17109353"
120889,natura2000,9010*,I,"8328.49632"
120890,natura2000,9010*,I,"9687.72730"
